body_mass_kg,wing_length_m,beak_length_mm,beak_depth_mm,species
4.0,0.2,39.3,19.4,Arctica
3.1,0.2,38.6,18.3,Arctica
3.7,0.2,40.8,16.7,Arctica
4.5,0.2,41.5,17.9,Arctica
3.3,0.2,42.3,17.1,Arctica
3.8,0.2,36.1,17.4,Arctica
,,,,Arctica
3.9,0.2,38.9,17.6,Arctica
3.1,0.2,37.0,16.1,Arctica
3.0,0.2,34.1,15.6,Arctica
3.7,0.2,40.9,18.3,Arctica
4.3,0.2,40.4,20.5,Arctica
3.0,0.2,39.8,16.5,Arctica
3.8,0.2,40.2,18.1,Arctica
3.4,0.2,38.9,16.6,Arctica
4.4,0.2,44.1,17.9,Arctica
4.5,0.2,42.5,20.5,Arctica
2.9,0.2,37.6,16.1,Arctica
3.4,0.2,42.3,18.0,Arctica
3.7,0.2,36.8,17.5,Arctica
3.7,0.2,41.8,18.0,Arctica
4.8,0.2,44.2,17.1,Arctica
3.8,0.2,36.6,17.0,Arctica
3.7,0.2,34.5,18.4,Arctica
4.2,0.2,43.3,18.9,Arctica
4.1,0.2,42.7,17.9,Arctica
3.5,0.2,38.1,16.0,Arctica
3.3,0.2,39.2,16.5,Arctica
3.5,0.2,41.4,16.6,Arctica
3.6,0.2,38.8,19.2,Arctica
4.4,0.2,38.9,19.4,Arctica
4.1,0.2,43.4,18.5,Arctica
3.3,0.2,41.7,17.4,Arctica
3.7,0.2,43.5,17.9,Arctica
3.8,0.2,38.9,16.8,Arctica
3.6,0.2,37.7,17.8,Arctica
4.2,0.2,42.3,17.7,Arctica
3.6,0.2,37.1,17.4,Arctica
3.6,0.2,40.8,17.2,Arctica
3.6,0.2,44.4,18.6,Arctica
3.6,0.2,39.9,18.4,Arctica
3.7,0.2,38.8,18.1,Arctica
3.4,0.2,37.5,16.5,Arctica
4.4,0.2,40.4,18.0,Arctica
4.0,0.2,38.3,17.6,Arctica
4.4,0.2,42.7,17.8,Arctica
3.2,0.2,38.8,15.5,Arctica
3.6,0.2,37.9,17.9,Arctica
3.1,0.2,33.1,15.0,Arctica
4.3,0.2,43.6,20.6,Arctica
4.4,0.2,40.9,17.4,Arctica
3.9,0.2,37.0,18.6,Arctica
3.5,0.2,38.9,17.8,Arctica
3.9,0.2,38.4,19.9,Arctica
4.9,0.2,42.2,19.4,Arctica
3.5,0.2,35.0,16.6,Arctica
3.1,0.2,38.1,16.4,Arctica
3.5,0.2,42.3,18.4,Arctica
4.1,0.2,42.8,17.5,Arctica
4.1,0.2,40.0,19.4,Arctica
4.1,0.2,45.4,17.5,Arctica
3.4,0.2,40.0,17.1,Arctica
3.3,0.2,41.5,17.5,Arctica
4.7,0.2,47.0,19.7,Arctica
4.0,0.2,42.3,17.0,Arctica
3.8,0.2,42.6,18.0,Arctica
3.7,0.2,40.1,17.3,Arctica
3.9,0.2,40.0,16.7,Arctica
4.1,0.2,41.4,19.5,Arctica
3.9,0.2,37.8,18.2,Arctica
4.0,0.2,40.9,17.8,Arctica
4.8,0.2,41.0,18.5,Arctica
3.9,0.2,39.8,16.7,Arctica
3.9,0.2,39.2,16.0,Arctica
3.7,0.2,40.2,17.0,Arctica
3.4,0.2,39.7,17.4,Arctica
3.6,0.2,36.1,17.4,Arctica
4.5,0.2,45.4,19.1,Arctica
4.5,0.2,35.6,20.5,Arctica
3.9,0.2,37.4,18.9,Arctica
4.8,0.2,40.4,19.0,Arctica
4.0,0.2,42.0,17.8,Arctica
3.3,0.2,40.9,17.2,Arctica
4.3,0.2,47.4,20.9,Arctica
3.4,0.2,40.7,17.3,Arctica
2.9,0.2,37.5,16.6,Arctica
4.4,0.2,43.5,18.9,Arctica
4.6,0.2,43.1,18.8,Arctica
3.2,0.2,37.1,17.9,Arctica
3.3,0.2,40.7,16.2,Arctica
3.9,0.2,40.7,16.9,Arctica
4.6,0.2,38.6,17.9,Arctica
3.4,0.2,35.4,17.8,Arctica
3.2,0.2,37.3,16.7,Arctica
3.6,0.2,41.4,16.5,Arctica
3.6,0.2,37.1,17.3,Arctica
4.0,0.2,38.3,18.8,Arctica
3.9,0.2,40.3,18.1,Arctica
4.1,0.2,41.7,18.3,Arctica
3.6,0.2,41.8,16.7,Arctica
4.2,0.2,44.5,17.9,Arctica
3.2,0.2,37.6,17.5,Arctica
3.8,0.2,40.5,20.0,Arctica
4.4,0.2,42.0,18.3,Arctica
3.6,0.2,37.8,18.7,Arctica
3.7,0.2,40.1,18.2,Arctica
4.7,0.2,40.8,18.2,Arctica
4.6,0.2,40.8,17.6,Arctica
3.9,0.2,38.7,18.5,Arctica
3.1,0.2,36.3,15.4,Arctica
3.7,0.2,42.5,19.7,Arctica
3.5,0.2,36.6,15.7,Arctica
3.6,0.2,35.1,17.6,Arctica
3.5,0.2,39.2,17.1,Arctica
3.1,0.2,38.4,16.3,Arctica
3.1,0.2,40.2,16.6,Arctica
3.6,0.2,38.0,18.0,Arctica
3.9,0.2,39.8,20.6,Arctica
3.7,0.2,38.7,16.5,Arctica
4.1,0.2,41.8,18.4,Arctica
4.3,0.2,36.2,18.8,Arctica
4.3,0.2,47.2,18.3,Arctica
4.0,0.2,42.6,17.9,Arctica
3.7,0.2,37.3,15.6,Arctica
3.0,0.2,35.5,17.6,Arctica
4.9,0.2,44.5,18.4,Arctica
3.5,0.2,36.8,16.5,Arctica
3.8,0.2,37.7,17.3,Arctica
4.4,0.2,43.3,19.6,Arctica
4.4,0.2,41.3,18.3,Arctica
4.1,0.2,39.3,17.6,Arctica
4.1,0.2,39.4,18.6,Arctica
3.9,0.2,41.8,18.2,Arctica
3.4,0.2,37.3,16.8,Arctica
3.8,0.2,39.2,18.0,Arctica
4.0,0.2,40.8,20.1,Arctica
3.8,0.2,42.1,16.3,Arctica
4.6,0.2,43.8,20.1,Arctica
3.2,0.2,36.8,16.4,Arctica
3.3,0.2,36.7,17.0,Arctica
3.3,0.2,35.6,16.7,Arctica
3.9,0.2,36.4,18.3,Arctica
3.8,0.2,41.9,16.5,Arctica
3.4,0.2,38.7,18.7,Arctica
3.2,0.2,39.0,18.0,Arctica
4.4,0.2,42.3,17.6,Arctica
4.2,0.2,42.3,18.5,Arctica
3.0,0.2,39.0,18.0,Arctica
4.0,0.2,42.1,18.3,Arctica
4.2,0.2,44.0,17.8,Arctica
3.8,0.2,37.1,16.6,Arctica
3.5,0.2,38.4,17.3,Arctica
3.6,0.2,46.9,16.5,Cirrhata
3.9,0.2,51.7,18.1,Cirrhata
3.9,0.2,53.3,19.7,Cirrhata
3.5,0.2,51.6,17.4,Cirrhata
3.8,0.2,54.3,19.2,Cirrhata
4.6,0.2,55.1,19.3,Cirrhata
3.8,0.2,47.8,17.3,Cirrhata
2.8,0.2,48.3,16.1,Cirrhata
4.4,0.2,50.5,19.0,Cirrhata
4.1,0.2,57.5,19.2,Cirrhata
4.0,0.2,51.5,18.9,Cirrhata
3.7,0.2,47.3,16.6,Cirrhata
3.6,0.2,47.0,18.8,Cirrhata
3.3,0.2,53.0,18.1,Cirrhata
3.4,0.2,51.8,19.4,Cirrhata
3.8,0.2,47.1,16.5,Cirrhata
3.8,0.2,48.2,16.0,Cirrhata
4.2,0.2,53.6,17.6,Cirrhata
3.9,0.2,48.0,17.3,Cirrhata
3.8,0.2,52.8,18.6,Cirrhata
3.7,0.2,52.4,18.5,Cirrhata
3.9,0.2,51.0,18.4,Cirrhata
3.6,0.2,53.8,18.2,Cirrhata
3.6,0.2,47.9,17.4,Cirrhata
4.1,0.2,52.9,18.4,Cirrhata
3.0,0.2,44.5,16.1,Cirrhata
4.4,0.2,55.8,20.2,Cirrhata
4.6,0.2,52.3,17.9,Cirrhata
4.2,0.2,52.2,19.1,Cirrhata
3.3,0.2,46.6,16.1,Cirrhata
4.1,0.2,46.6,17.3,Cirrhata
3.5,0.2,43.8,16.2,Cirrhata
3.8,0.2,51.3,16.8,Cirrhata
3.8,0.2,52.8,19.3,Cirrhata
3.9,0.2,52.8,17.7,Cirrhata
4.7,0.2,54.4,19.4,Cirrhata
3.9,0.2,52.1,18.8,Cirrhata
4.2,0.2,52.0,19.0,Cirrhata
4.9,0.2,53.6,20.1,Cirrhata
3.4,0.2,48.1,17.4,Cirrhata
3.3,0.2,47.5,17.7,Cirrhata
3.5,0.2,43.8,16.8,Cirrhata
4.0,0.2,49.0,17.8,Cirrhata
3.5,0.2,52.0,17.8,Cirrhata
4.0,0.2,48.9,16.3,Cirrhata
3.8,0.2,48.4,16.8,Cirrhata
3.4,0.2,49.5,15.9,Cirrhata
4.2,0.2,50.8,19.3,Cirrhata
3.6,0.2,47.8,18.0,Cirrhata
3.8,0.2,59.7,17.3,Cirrhata
4.2,0.2,52.5,18.2,Cirrhata
3.3,0.2,42.1,16.1,Cirrhata
4.5,0.2,50.7,17.7,Cirrhata
3.6,0.2,46.8,18.1,Cirrhata
3.8,0.2,47.6,17.0,Cirrhata
3.5,0.2,50.0,17.0,Cirrhata
3.9,0.2,51.1,17.7,Cirrhata
4.2,0.2,52.3,18.4,Cirrhata
4.1,0.2,50.5,18.9,Cirrhata
3.8,0.2,52.4,17.4,Cirrhata
3.7,0.2,47.1,16.8,Cirrhata
4.3,0.2,47.4,18.3,Cirrhata
3.5,0.2,44.8,17.6,Cirrhata
3.7,0.2,43.7,16.8,Cirrhata
4.3,0.2,53.6,18.4,Cirrhata
3.7,0.2,51.2,18.0,Cirrhata
4.1,0.2,53.5,18.9,Cirrhata
3.9,0.2,51.7,18.2,Cirrhata
4.5,0.2,46.5,14.0,Corniculata
6.0,0.2,56.8,15.5,Corniculata
5.5,0.2,51.5,15.4,Corniculata
5.3,0.2,47.5,14.6,Corniculata
5.8,0.2,57.6,16.5,Corniculata
5.7,0.2,53.7,16.5,Corniculata
4.8,0.2,47.6,14.0,Corniculata
5.2,0.2,46.9,14.5,Corniculata
5.7,0.2,50.6,14.5,Corniculata
5.7,0.2,52.2,14.5,Corniculata
5.6,0.2,52.0,15.4,Corniculata
4.8,0.2,44.8,13.8,Corniculata
4.4,0.2,45.1,13.5,Corniculata
4.9,0.2,46.9,14.1,Corniculata
4.3,0.2,46.7,13.4,Corniculata
5.4,0.2,48.7,14.8,Corniculata
6.5,0.2,50.7,14.7,Corniculata
5.3,,49.6,15.1,Corniculata
5.0,0.2,44.9,13.5,Corniculata
5.2,0.2,46.4,14.9,Corniculata
4.5,0.2,45.3,13.2,Corniculata
5.2,0.2,47.7,15.3,Corniculata
4.8,0.2,49.9,14.0,Corniculata
5.9,0.2,51.5,14.7,Corniculata
5.5,0.2,47.6,14.5,Corniculata
5.0,0.2,47.9,14.0,Corniculata
6.0,0.2,49.9,14.2,Corniculata
6.2,0.2,52.6,15.8,Corniculata
4.7,0.2,47.9,13.1,Corniculata
4.9,0.2,47.6,14.1,Corniculata
4.9,0.2,48.7,13.4,Corniculata
5.7,0.2,53.0,15.8,Corniculata
6.1,0.2,51.3,15.4,Corniculata
4.5,0.2,47.1,13.5,Corniculata
,,,,Corniculata
5.3,0.2,50.6,14.4,Corniculata
4.9,0.2,46.6,13.4,Corniculata
5.7,0.2,49.5,14.6,Corniculata
4.9,0.2,49.1,14.5,Corniculata
6.0,0.2,51.0,15.7,Corniculata
4.8,0.2,47.2,13.8,Corniculata
4.8,0.2,44.8,14.7,Corniculata
4.8,0.2,46.9,13.3,Corniculata
5.1,0.2,48.6,15.0,Corniculata
5.2,0.2,46.5,14.1,Corniculata
5.9,0.2,51.9,15.2,Corniculata
5.9,0.2,51.1,15.5,Corniculata
5.6,0.2,54.1,15.1,Corniculata
4.9,0.2,46.2,13.4,Corniculata
5.9,0.2,51.3,16.3,Corniculata
5.0,0.2,45.8,15.2,Corniculata
4.5,0.2,44.6,13.0,Corniculata
5.8,0.2,52.3,16.8,Corniculata
5.5,0.2,52.8,13.8,Corniculata
4.9,0.2,46.8,14.2,Corniculata
6.0,0.2,50.8,15.2,Corniculata
5.4,0.2,48.1,14.8,Corniculata
5.6,0.2,49.9,15.8,Corniculata
5.7,0.2,50.5,15.6,Corniculata
6.0,0.2,50.1,15.5,Corniculata
5.2,0.2,52.0,14.7,Corniculata
4.8,0.2,43.0,14.3,Corniculata
5.7,0.2,51.5,14.8,Corniculata
5.6,0.2,53.8,16.6,Corniculata
4.7,0.2,44.6,13.6,Corniculata
